label	pk	nom	artista	mp3	wav
inst	17723	1 de Maig	Lluís Paloma, 'Patinet'	scripts/model_comparison/clips/17723.mp3	scripts/model_comparison/clips/17723.wav
inst	17739	1 de Maig (Versió Ionic South)	Lluís Paloma, 'Patinet'	scripts/model_comparison/clips/17739.mp3	scripts/model_comparison/clips/17739.wav
inst	17703	450 Mulberry Street, Memphis, Tennessee (Dr. Martin Luther King, Jr.) (2025 Mix)	Lluís Paloma, 'Patinet'	scripts/model_comparison/clips/17703.mp3	scripts/model_comparison/clips/17703.wav
inst	10338	A Flash In The Pan - Second Version	Lluís Paloma, 'Patinet'	scripts/model_comparison/clips/10338.mp3	scripts/model_comparison/clips/10338.wav
inst	17751	All You Need Is Glub	Lluís Paloma, 'Patinet'	scripts/model_comparison/clips/17751.mp3	scripts/model_comparison/clips/17751.wav
inst	17769	A Merry Free For All	Lluís Paloma, 'Patinet'	scripts/model_comparison/clips/17769.mp3	scripts/model_comparison/clips/17769.wav
inst	17706	Antarctic Day (2025 Mix)	Lluís Paloma, 'Patinet'	scripts/model_comparison/clips/17706.mp3	scripts/model_comparison/clips/17706.wav
inst	9811	A Phoney Situation - Second Version	Lluís Paloma, 'Patinet'	scripts/model_comparison/clips/9811.mp3	scripts/model_comparison/clips/9811.wav
inst	17725	Arribant a l'Illa	Lluís Paloma, 'Patinet'	scripts/model_comparison/clips/17725.mp3	scripts/model_comparison/clips/17725.wav
inst	17787	Astrosurfing	Lluís Paloma, 'Patinet'	scripts/model_comparison/clips/17787.mp3	scripts/model_comparison/clips/17787.wav
vocal	19801	Va Com Va	Remei de Ca la Fresca	scripts/model_comparison/clips/19801.mp3	scripts/model_comparison/clips/19801.wav
vocal	20623	Murs d'Altaveus	Sobre Mi Gata	scripts/model_comparison/clips/20623.mp3	scripts/model_comparison/clips/20623.wav
vocal	13111	Sense Tu, No És el Mar	Clara Bonfill	scripts/model_comparison/clips/13111.mp3	scripts/model_comparison/clips/13111.wav
vocal	23438	Sota una Estrella (En Directe al Palau Sant Jordi, Novembre 2022)	Sopa de Cabra	scripts/model_comparison/clips/23438.mp3	scripts/model_comparison/clips/23438.wav
vocal	23574	Ja Tens l'Amor	Jofre Bardagí	scripts/model_comparison/clips/23574.mp3	scripts/model_comparison/clips/23574.wav
vocal	9965	He Pecat	Borrissol	scripts/model_comparison/clips/9965.mp3	scripts/model_comparison/clips/9965.wav
vocal	16754	Batre de Pepe Moreno (Feat. Pepe Moreno)	Jonatan Penalba	scripts/model_comparison/clips/16754.mp3	scripts/model_comparison/clips/16754.wav
vocal	16791	Yoga els Dimecres	Jordi Maranges	scripts/model_comparison/clips/16791.mp3	scripts/model_comparison/clips/16791.wav
vocal	22028	Tota la Nit (Demo)	Wildside	scripts/model_comparison/clips/22028.mp3	scripts/model_comparison/clips/22028.wav
